Id,Cliente_Id,Valor,DataHora,Hora,Minuto,Segundo,Dia
2390,73,10.002,2020-12-12T23:05:24.000Z,23,5,24,2020-12-12
2389,73,16.666,2020-12-12T23:05:24.000Z,23,5,24,2020-12-12
2388,73,16.666,2020-12-12T23:05:24.000Z,23,5,24,2020-12-12
2357,74,49.998,2020-12-12T15:41:34.000Z,15,41,34,2020-12-12
2356,74,10.002,2020-12-12T15:41:34.000Z,15,41,34,2020-12-12
2353,74,49.998,2020-12-12T15:22:25.000Z,15,22,25,2020-12-12
2352,74,10.002,2020-12-12T15:22:25.000Z,15,22,25,2020-12-12
2346,74,10.002,2020-12-12T14:56:14.000Z,14,56,14,2020-12-12
2345,74,49.998,2020-12-12T14:56:14.000Z,14,56,14,2020-12-12
2339,523,10.002,2020-12-12T02:15:33.000Z,2,15,33,2020-12-12
2338,523,49.998,2020-12-12T02:15:32.000Z,2,15,32,2020-12-12
2292,73,10.002,2020-12-12T00:22:49.000Z,0,22,49,2020-12-12
2290,73,16.666,2020-12-12T00:22:49.000Z,0,22,49,2020-12-12
2259,73,10.002,2020-12-11T23:30:33.000Z,23,30,33,2020-12-11
2258,73,49.998,2020-12-11T23:30:33.000Z,23,30,33,2020-12-11
2228,74,10.002,2020-12-11T22:23:56.000Z,22,23,56,2020-12-11
2227,74,49.998,2020-12-11T22:23:56.000Z,22,23,56,2020-12-11
2208,74,49.998,2020-12-11T02:51:13.000Z,2,51,13,2020-12-11
2207,74,10.002,2020-12-11T02:51:13.000Z,2,51,13,2020-12-11
2199,73,49.998,2020-12-11T02:14:58.000Z,2,14,58,2020-12-11
2198,73,5.001,2020-12-11T02:14:58.000Z,2,14,58,2020-12-11
2197,73,5.001,2020-12-11T02:14:58.000Z,2,14,58,2020-12-11
2152,73,24.999,2020-12-10T23:25:54.000Z,23,25,54,2020-12-10
2151,73,24.999,2020-12-10T23:25:54.000Z,23,25,54,2020-12-10
2133,73,828.954,2020-12-10T02:29:27.000Z,2,29,27,2020-12-10
2132,73,240.7914,2020-12-10T02:29:27.000Z,2,29,27,2020-12-10
2087,74,10.002,2020-12-09T22:11:16.000Z,22,11,16,2020-12-09
2086,74,49.998,2020-12-09T22:11:16.000Z,22,11,16,2020-12-09
2069,74,16.666,2020-12-09T21:07:24.000Z,21,7,24,2020-12-09
2068,74,16.666,2020-12-09T21:07:24.000Z,21,7,24,2020-12-09
2067,74,5.001,2020-12-09T21:07:24.000Z,21,7,24,2020-12-09
1940,73,50.0,2020-12-06T23:31:02.000Z,23,31,2,2020-12-06
1939,73,20.0,2020-12-06T23:30:52.000Z,23,30,52,2020-12-06
1938,73,10.0,2020-12-06T23:30:41.000Z,23,30,41,2020-12-06
1937,73,5.0,2020-12-06T23:30:28.000Z,23,30,28,2020-12-06
1811,515,8.211,2020-12-01T21:24:29.000Z,21,24,29,2020-12-01
1808,515,22.0,2020-12-01T21:22:56.000Z,21,22,56,2020-12-01
1653,2,1.0,2020-11-27T21:27:07.000Z,21,27,7,2020-11-27
1652,2,1.0,2020-11-27T21:26:58.000Z,21,26,58,2020-11-27
1651,2,1.0,2020-11-27T21:26:48.000Z,21,26,48,2020-11-27
1650,2,1.0,2020-11-27T21:26:38.000Z,21,26,38,2020-11-27
1649,2,1.0,2020-11-27T21:26:26.000Z,21,26,26,2020-11-27
1648,2,1.0,2020-11-27T21:26:15.000Z,21,26,15,2020-11-27
1647,2,1.0,2020-11-27T21:26:02.000Z,21,26,2,2020-11-27
1646,2,1.0,2020-11-27T21:25:50.000Z,21,25,50,2020-11-27
1590,4,19.0,2020-11-25T13:19:10.000Z,13,19,10,2020-11-25
1589,4,1000.0,2020-11-25T13:18:59.000Z,13,18,59,2020-11-25
1588,4,1.0,2020-11-25T13:18:49.000Z,13,18,49,2020-11-25
1587,4,1000.0,2020-11-25T13:18:24.000Z,13,18,24,2020-11-25
1586,4,100.0,2020-11-25T13:18:14.000Z,13,18,14,2020-11-25
1585,4,100.0,2020-11-25T13:18:05.000Z,13,18,5,2020-11-25
1584,4,100.0,2020-11-25T13:17:55.000Z,13,17,55,2020-11-25
1583,4,10.0,2020-11-25T13:17:46.000Z,13,17,46,2020-11-25
1582,4,1.0,2020-11-25T13:17:22.000Z,13,17,22,2020-11-25
1581,4,1.0,2020-11-25T13:16:55.000Z,13,16,55,2020-11-25
1580,4,1.0,2020-11-25T13:16:51.000Z,13,16,51,2020-11-25
1579,4,1.0,2020-11-25T13:16:32.000Z,13,16,32,2020-11-25
4811,205,53.7824,2021-07-29T02:08:44.000Z,2,8,44,2021-07-29
4810,205,60.75,2021-07-29T02:08:44.000Z,2,8,44,2021-07-29
4748,205,44.0,2021-07-28T13:35:31.000Z,13,35,31,2021-07-28
4747,205,29.34,2021-07-28T13:35:31.000Z,13,35,31,2021-07-28
4628,205,47.6,2021-07-23T22:10:54.000Z,22,10,54,2021-07-23
4627,205,26.4384,2021-07-23T22:10:54.000Z,22,10,54,2021-07-23
3879,690,5.0,2021-06-26T18:10:44.000Z,18,10,44,2021-06-26
3878,690,5.0,2021-06-26T18:10:14.000Z,18,10,14,2021-06-26
3877,690,20.0,2021-06-26T18:09:41.000Z,18,9,41,2021-06-26
3856,690,20.0,2021-06-25T17:39:22.000Z,17,39,22,2021-06-25
3855,690,20.0,2021-06-25T17:39:03.000Z,17,39,3,2021-06-25
3850,690,5.0,2021-06-25T12:57:29.000Z,12,57,29,2021-06-25
3849,690,5.0,2021-06-25T12:57:02.000Z,12,57,2,2021-06-25
3848,690,20.0,2021-06-25T12:55:41.000Z,12,55,41,2021-06-25
3847,690,20.0,2021-06-25T12:55:14.000Z,12,55,14,2021-06-25
3823,690,5.0,2021-06-24T13:59:58.000Z,13,59,58,2021-06-24
3822,690,5.0,2021-06-24T13:59:34.000Z,13,59,34,2021-06-24
3821,690,50.0,2021-06-24T13:58:51.000Z,13,58,51,2021-06-24
3817,690,5.0,2021-06-24T13:20:32.000Z,13,20,32,2021-06-24
3816,690,5.0,2021-06-24T13:19:41.000Z,13,19,41,2021-06-24
3782,690,20.0,2021-06-23T13:29:50.000Z,13,29,50,2021-06-23
3781,690,50.0,2021-06-23T13:28:41.000Z,13,28,41,2021-06-23
6381,737,18.75,2021-10-10T21:18:40.000Z,21,18,40,2021-10-10
6380,737,13.75,2021-10-10T21:18:39.000Z,21,18,39,2021-10-10
6269,730,2.0,2021-10-06T21:55:05.000Z,21,55,5,2021-10-06
6268,730,2.0,2021-10-06T21:54:34.000Z,21,54,34,2021-10-06
6254,730,2.0,2021-10-06T21:10:20.000Z,21,10,20,2021-10-06
6253,730,2.0,2021-10-06T21:10:02.000Z,21,10,2,2021-10-06
6248,730,2.0,2021-10-06T21:00:46.000Z,21,0,46,2021-10-06
6247,730,2.0,2021-10-06T21:00:16.000Z,21,0,16,2021-10-06
6246,730,2.0,2021-10-06T20:59:54.000Z,20,59,54,2021-10-06
5868,730,30.0,2021-09-28T21:35:38.000Z,21,35,38,2021-09-28
5866,730,2.0,2021-09-28T21:34:01.000Z,21,34,1,2021-09-28
5858,730,10.0,2021-09-28T21:08:20.000Z,21,8,20,2021-09-28
5857,730,3.0,2021-09-28T21:08:11.000Z,21,8,11,2021-09-28
5847,730,3.0,2021-09-28T16:34:17.000Z,16,34,17,2021-09-28
5846,730,2.0,2021-09-28T16:33:37.000Z,16,33,37,2021-09-28
7407,730,5.0,2021-11-03T18:38:27.000Z,18,38,27,2021-11-03
7170,732,2.0,2021-10-29T22:16:57.000Z,22,16,57,2021-10-29
7169,732,5.0,2021-10-29T22:16:54.000Z,22,16,54,2021-10-29
7168,732,2.0,2021-10-29T22:16:50.000Z,22,16,50,2021-10-29
7167,732,5.0,2021-10-29T22:16:46.000Z,22,16,46,2021-10-29
7093,732,5.0,2021-10-27T19:48:31.000Z,19,48,31,2021-10-27
7092,732,5.0,2021-10-27T19:48:22.000Z,19,48,22,2021-10-27
6875,732,9.5304,2021-10-23T16:14:46.000Z,16,14,46,2021-10-23
6874,732,10.064,2021-10-23T16:14:46.000Z,16,14,46,2021-10-23
6694,730,10.0,2021-10-19T19:28:22.000Z,19,28,22,2021-10-19
6693,730,2.0,2021-10-19T19:27:03.000Z,19,27,3,2021-10-19
8615,586,0.2,2022-01-19T20:12:26.000Z,20,12,26,2022-01-19
8613,586,0.2,2022-01-19T20:11:25.000Z,20,11,25,2022-01-19
8611,586,0.2,2022-01-19T20:10:05.000Z,20,10,5,2022-01-19
8604,76,100.0,2022-01-18T12:48:14.000Z,12,48,14,2022-01-18
8603,76,100.0,2022-01-18T12:48:04.000Z,12,48,4,2022-01-18
8602,76,100.0,2022-01-18T12:47:47.000Z,12,47,47,2022-01-18
8601,76,100.0,2022-01-18T12:47:43.000Z,12,47,43,2022-01-18
8600,76,100.0,2022-01-18T12:47:39.000Z,12,47,39,2022-01-18
8599,76,100.0,2022-01-18T12:43:05.000Z,12,43,5,2022-01-18
8598,76,100.0,2022-01-18T12:42:56.000Z,12,42,56,2022-01-18
8596,76,100.0,2022-01-18T12:38:19.000Z,12,38,19,2022-01-18
8595,76,100.0,2022-01-18T12:37:59.000Z,12,37,59,2022-01-18
8594,76,100.0,2022-01-18T12:37:29.000Z,12,37,29,2022-01-18
8593,76,100.0,2022-01-18T12:37:19.000Z,12,37,19,2022-01-18
8592,907,10.0,2022-01-18T12:30:26.000Z,12,30,26,2022-01-18
8591,907,10.0,2022-01-18T12:30:14.000Z,12,30,14,2022-01-18
8590,907,10.0,2022-01-18T12:30:10.000Z,12,30,10,2022-01-18
8589,907,10.0,2022-01-18T12:30:04.000Z,12,30,4,2022-01-18
8586,907,10.0,2022-01-18T12:28:23.000Z,12,28,23,2022-01-18
7516,732,15.0,2021-11-05T15:07:52.000Z,15,7,52,2021-11-05
7515,732,11.0,2021-11-05T15:07:52.000Z,15,7,52,2021-11-05
7514,732,12.0,2021-11-05T15:07:51.000Z,15,7,51,2021-11-05
7507,732,7.0,2021-11-05T02:49:36.000Z,2,49,36,2021-11-05
7506,732,7.0,2021-11-05T02:49:31.000Z,2,49,31,2021-11-05
7408,730,5.0,2021-11-03T18:38:34.000Z,18,38,34,2021-11-03
3725,690,20.0,2021-06-19T12:32:10.000Z,12,32,10,2021-06-19
3724,690,20.0,2021-06-19T12:31:24.000Z,12,31,24,2021-06-19
3696,690,20.0,2021-06-17T17:37:29.000Z,17,37,29,2021-06-17
3695,690,5.0,2021-06-17T17:36:46.000Z,17,36,46,2021-06-17
3694,690,5.0,2021-06-17T17:35:00.000Z,17,35,0,2021-06-17
3666,690,10.0,2021-06-15T14:27:54.000Z,14,27,54,2021-06-15
3665,690,10.0,2021-06-15T14:26:22.000Z,14,26,22,2021-06-15
3663,690,10.0,2021-06-15T14:11:36.000Z,14,11,36,2021-06-15
3662,690,10.0,2021-06-15T14:09:50.000Z,14,9,50,2021-06-15
3644,695,10.0,2021-06-14T21:27:28.000Z,21,27,28,2021-06-14
3643,695,10.0,2021-06-14T21:26:35.000Z,21,26,35,2021-06-14
3641,690,10.0,2021-06-14T20:44:41.000Z,20,44,41,2021-06-14
3640,690,20.0,2021-06-14T20:43:34.000Z,20,43,34,2021-06-14
3639,690,10.0,2021-06-14T20:42:45.000Z,20,42,45,2021-06-14
3630,690,20.0,2021-06-14T17:16:51.000Z,17,16,51,2021-06-14
3629,690,20.0,2021-06-14T17:15:47.000Z,17,15,47,2021-06-14
3628,690,10.0,2021-06-14T17:14:14.000Z,17,14,14,2021-06-14
3606,690,50.0,2021-06-12T22:12:44.000Z,22,12,44,2021-06-12
3605,690,50.0,2021-06-12T22:10:53.000Z,22,10,53,2021-06-12
3556,205,120.0,2021-06-02T21:47:39.000Z,21,47,39,2021-06-02
3555,205,20.0,2021-06-02T21:46:16.000Z,21,46,16,2021-06-02
3553,205,10.0,2021-06-02T21:45:26.000Z,21,45,26,2021-06-02
3209,533,5.001,2021-01-30T00:31:55.000Z,0,31,55,2021-01-30
3208,533,24.999,2021-01-30T00:31:55.000Z,0,31,55,2021-01-30
3196,533,24.999,2021-01-29T23:55:58.000Z,23,55,58,2021-01-29
3195,533,2.5005,2021-01-29T23:55:58.000Z,23,55,58,2021-01-29
3194,533,2.5005,2021-01-29T23:55:58.000Z,23,55,58,2021-01-29
3179,533,5.001,2021-01-29T15:15:38.000Z,15,15,38,2021-01-29
3178,533,24.999,2021-01-29T15:15:38.000Z,15,15,38,2021-01-29
3164,533,24.999,2021-01-29T14:43:24.000Z,14,43,24,2021-01-29
3163,533,5.001,2021-01-29T14:43:24.000Z,14,43,24,2021-01-29
3146,533,24.999,2021-01-29T00:59:26.000Z,0,59,26,2021-01-29
3145,533,5.001,2021-01-29T00:59:26.000Z,0,59,26,2021-01-29
3133,533,24.999,2021-01-29T00:24:36.000Z,0,24,36,2021-01-29
3132,533,5.001,2021-01-29T00:24:36.000Z,0,24,36,2021-01-29
5728,730,2.0,2021-09-26T14:24:06.000Z,14,24,6,2021-09-26
5727,730,2.0,2021-09-26T14:23:33.000Z,14,23,33,2021-09-26
5714,737,6.0,2021-09-26T13:02:50.000Z,13,2,50,2021-09-26
5713,737,20.0,2021-09-26T13:02:50.000Z,13,2,50,2021-09-26
5517,732,63.1728,2021-09-23T17:54:50.000Z,17,54,50,2021-09-23
5516,732,31.195,2021-09-23T17:54:50.000Z,17,54,50,2021-09-23
5421,732,17.55,2021-09-22T22:11:14.000Z,22,11,14,2021-09-22
5420,732,7.02,2021-09-22T22:11:14.000Z,22,11,14,2021-09-22
5387,737,10.0,2021-09-21T23:16:52.000Z,23,16,52,2021-09-21
5386,737,6.0,2021-09-21T23:16:52.000Z,23,16,52,2021-09-21
5372,737,6.0,2021-09-21T18:55:27.000Z,18,55,27,2021-09-21
5371,737,12.0,2021-09-21T18:55:27.000Z,18,55,27,2021-09-21
5370,737,6.0,2021-09-21T18:55:27.000Z,18,55,27,2021-09-21
5314,737,9.0,2021-09-18T23:46:50.000Z,23,46,50,2021-09-18
5313,737,4.0,2021-09-18T23:46:50.000Z,23,46,50,2021-09-18
1533,515,1431.9,2020-11-24T22:05:33.000Z,22,5,33,2020-11-24
1532,515,885.9881,2020-11-24T22:05:33.000Z,22,5,33,2020-11-24
1422,431,10.0,2020-11-11T01:38:07.000Z,1,38,7,2020-11-11
1421,431,100.0,2020-11-11T01:37:07.000Z,1,37,7,2020-11-11
1231,4,30.0,2020-09-24T21:17:10.000Z,21,17,10,2020-09-24
1230,4,1000.0,2020-09-24T21:16:58.000Z,21,16,58,2020-09-24
891,4,500.0,2020-08-27T12:50:28.000Z,12,50,28,2020-08-27
890,4,500.0,2020-08-27T12:50:22.000Z,12,50,22,2020-08-27
889,4,500.0,2020-08-27T12:50:02.000Z,12,50,2,2020-08-27
888,4,500.0,2020-08-27T12:49:51.000Z,12,49,51,2020-08-27
887,4,500.0,2020-08-27T12:49:34.000Z,12,49,34,2020-08-27
886,4,25.0,2020-08-27T12:49:23.000Z,12,49,23,2020-08-27
885,4,25.0,2020-08-27T12:49:03.000Z,12,49,3,2020-08-27
884,4,25.0,2020-08-27T12:48:57.000Z,12,48,57,2020-08-27
883,4,25.0,2020-08-27T12:48:52.000Z,12,48,52,2020-08-27
882,4,25.0,2020-08-27T12:48:41.000Z,12,48,41,2020-08-27
881,4,25.0,2020-08-27T12:48:17.000Z,12,48,17,2020-08-27
880,4,10.0,2020-08-27T12:48:07.000Z,12,48,7,2020-08-27
879,4,15.0,2020-08-27T12:47:51.000Z,12,47,51,2020-08-27
878,4,25.0,2020-08-27T01:23:25.000Z,1,23,25,2020-08-27
877,4,25.0,2020-08-27T01:23:20.000Z,1,23,20,2020-08-27
876,4,25.0,2020-08-27T01:23:02.000Z,1,23,2,2020-08-27
875,4,25.0,2020-08-27T01:22:59.000Z,1,22,59,2020-08-27
874,4,25.0,2020-08-27T01:22:51.000Z,1,22,51,2020-08-27
873,4,25.0,2020-08-27T01:22:45.000Z,1,22,45,2020-08-27
872,4,500.0,2020-08-27T01:22:17.000Z,1,22,17,2020-08-27
871,4,500.0,2020-08-27T01:22:08.000Z,1,22,8,2020-08-27
870,4,500.0,2020-08-27T01:21:53.000Z,1,21,53,2020-08-27
869,4,500.0,2020-08-27T01:21:30.000Z,1,21,30,2020-08-27
868,4,500.0,2020-08-27T01:21:13.000Z,1,21,13,2020-08-27
859,4,500.0,2020-08-27T00:55:58.000Z,0,55,58,2020-08-27
858,4,500.0,2020-08-27T00:55:40.000Z,0,55,40,2020-08-27
857,4,500.0,2020-08-27T00:55:17.000Z,0,55,17,2020-08-27
856,4,500.0,2020-08-27T00:54:45.000Z,0,54,45,2020-08-27
